timestamp,heart_rate,batch_id,anomaly_type
2025-12-26 12:59:23.935633,72.4704706102189,1,normal
2025-12-26 12:59:33.935633,75.1480424090668,1,normal
2025-12-26 12:59:43.935633,81.21196188355671,2,high_rate
2025-12-26 12:59:53.935633,75.78531966653543,2,high_rate
2025-12-26 13:00:03.935633,78.03526934579561,2,high_rate
2025-12-26 13:00:13.935633,80.20705611100871,2,high_rate
2025-12-26 13:00:23.935633,78.9963312322273,2,high_rate
2025-12-26 13:00:33.935633,158.16000922669897,2,high_rate
2025-12-26 13:00:43.935633,157.93939587956618,2,high_rate
2025-12-26 13:00:53.935633,152.58114392442516,2,high_rate
2025-12-26 13:01:03.935633,163.59611668765407,2,high_rate
2025-12-26 13:01:13.935633,154.63712627271676,2,high_rate
2025-12-26 13:01:23.935633,73.03985425716611,2,high_rate
2025-12-26 13:01:33.935633,73.2357087397894,2,high_rate
2025-12-26 13:01:43.935633,81.86211325026184,2,high_rate
2025-12-26 13:01:53.935633,79.88377030897242,2,high_rate
2025-12-26 13:02:03.935633,74.20352616036453,2,high_rate
2025-12-26 13:02:13.935633,74.37581246201562,2,high_rate
2025-12-26 13:02:23.935633,74.30071203980563,2,high_rate
2025-12-26 13:02:33.935633,76.61509047559763,2,high_rate
2025-12-26 13:02:43.935633,78.86996124310878,3,low_rate
2025-12-26 13:02:53.935633,81.2174630818662,3,low_rate
2025-12-26 13:03:03.935633,73.15190559278211,3,low_rate
2025-12-26 13:03:13.935633,75.40879436710541,3,low_rate
2025-12-26 13:03:23.935633,75.77733319990844,3,low_rate
2025-12-26 13:03:33.935633,50.38403672669786,3,low_rate
2025-12-26 13:03:43.935633,51.018664899428934,3,low_rate
2025-12-26 13:03:53.935633,56.481652603075474,3,low_rate
2025-12-26 13:04:03.935633,53.56540672463289,3,low_rate
2025-12-26 13:04:13.935633,52.802519288362554,3,low_rate
2025-12-26 13:04:23.935633,74.57243090594169,3,low_rate
2025-12-26 13:04:33.935633,73.79602098159597,3,low_rate
2025-12-26 13:04:43.935633,74.99614618109159,3,low_rate
2025-12-26 13:04:53.935633,79.46439069614794,3,low_rate
2025-12-26 13:05:03.935633,79.16990570171156,3,low_rate
2025-12-26 13:05:13.935633,73.80628699882001,3,low_rate
2025-12-26 13:05:23.935633,71.28777009037046,3,low_rate
2025-12-26 13:05:33.935633,71.05904458723332,3,low_rate
2025-12-26 13:05:43.935633,71.46194125942108,4,low_rate
2025-12-26 13:05:53.935633,79.63363126542704,4,low_rate
2025-12-26 13:06:03.935633,82.24429597869022,4,low_rate
2025-12-26 13:06:13.935633,68.69849552965675,4,low_rate
2025-12-26 13:06:23.935633,65.3048907193294,4,low_rate
2025-12-26 13:06:33.935633,54.2682954004247,4,low_rate
2025-12-26 13:06:43.935633,52.64747005191981,4,low_rate
2025-12-26 13:06:53.935633,54.94499866983216,4,low_rate
2025-12-26 13:07:03.935633,53.17431471021251,4,low_rate
2025-12-26 13:07:13.935633,50.385099190277636,4,low_rate
2025-12-26 13:07:23.935633,80.02231458812109,4,low_rate
2025-12-26 13:07:33.935633,76.99712493022724,4,low_rate
2025-12-26 13:07:43.935633,80.23461589640908,4,low_rate
2025-12-26 13:07:53.935633,80.6014961721856,4,low_rate
2025-12-26 13:08:03.935633,80.56824937703307,4,low_rate
2025-12-26 13:08:13.935633,74.75583449317286,4,low_rate
2025-12-26 13:08:23.935633,71.25955999026186,4,low_rate
2025-12-26 13:08:33.935633,70.95544993380507,4,low_rate
2025-12-26 13:08:43.935633,74.4241922661242,5,normal
2025-12-26 13:08:53.935633,80.22759229487059,5,normal
2025-12-26 13:09:03.935633,84.56567626999765,5,normal
2025-12-26 13:09:13.935633,71.35614242035278,5,normal
2025-12-26 13:09:23.935633,65.52149283023297,5,normal
2025-12-26 13:09:33.935633,67.33157232664499,5,normal
2025-12-26 13:09:43.935633,81.28439181721927,5,normal
2025-12-26 13:09:53.935633,75.11227458939207,5,normal
2025-12-26 13:10:03.935633,60.882071959390665,5,normal
2025-12-26 13:10:13.935633,79.07745704079807,5,normal
2025-12-26 13:10:23.935633,73.61761182510153,5,normal
2025-12-26 13:10:33.935633,72.24607972852556,5,normal
2025-12-26 13:10:43.935633,69.48289926646387,5,normal
2025-12-26 13:10:53.935633,72.62787448572723,5,normal
2025-12-26 13:11:03.935633,78.31371039687784,5,normal
2025-12-26 13:11:13.935633,78.77377052580879,5,normal
2025-12-26 13:11:23.935633,78.94071572753076,5,normal
2025-12-26 13:11:33.935633,76.97961942154883,5,normal
2025-12-26 13:11:43.935633,79.57329935421795,6,normal
2025-12-26 13:11:53.935633,69.80866262360331,6,normal
2025-12-26 13:12:03.935633,91.15088335277954,6,normal
2025-12-26 13:12:13.935633,74.69475186750745,6,normal
2025-12-26 13:12:23.935633,75.06871290707353,6,normal
2025-12-26 13:12:33.935633,70.58039827049411,6,normal
2025-12-26 13:12:43.935633,78.17640633168875,6,normal
2025-12-26 13:12:53.935633,66.19691131857279,6,normal
2025-12-26 13:13:03.935633,75.1554856175242,6,normal
2025-12-26 13:13:13.935633,70.40941327905193,6,normal
2025-12-26 13:13:23.935633,71.73434984022879,6,normal
2025-12-26 13:13:33.935633,79.92470982077563,6,normal
2025-12-26 13:13:43.935633,80.00631087399883,6,normal
2025-12-26 13:13:53.935633,76.93411623913025,6,normal
2025-12-26 13:14:03.935633,76.64254896589227,6,normal
2025-12-26 13:14:13.935633,70.06323728259072,6,normal
2025-12-26 13:14:23.935633,73.93488795567633,6,normal
2025-12-26 13:14:33.935633,78.25950314418813,6,normal
2025-12-26 13:14:43.935633,72.95240896735558,7,high_rate
2025-12-26 13:14:53.935633,68.67850261613411,7,high_rate
2025-12-26 13:15:03.935633,85.71934223232519,7,high_rate
2025-12-26 13:15:13.935633,72.80931860130852,7,high_rate
2025-12-26 13:15:23.935633,69.39148159118629,7,high_rate
2025-12-26 13:15:33.935633,161.66434358457334,7,high_rate
2025-12-26 13:15:43.935633,155.37592162529037,7,high_rate
2025-12-26 13:15:53.935633,162.41533537189696,7,high_rate
2025-12-26 13:16:03.935633,167.126617868028,7,high_rate
2025-12-26 13:16:13.935633,160.03485320853852,7,high_rate
2025-12-26 13:16:23.935633,74.00269418157659,7,high_rate
2025-12-26 13:16:33.935633,70.33422374434727,7,high_rate
2025-12-26 13:16:43.935633,77.60410520265224,7,high_rate
2025-12-26 13:16:53.935633,75.24370019981276,7,high_rate
2025-12-26 13:17:03.935633,77.04353025892458,7,high_rate
2025-12-26 13:17:13.935633,76.08753229837087,7,high_rate
2025-12-26 13:17:23.935633,76.58630866554302,7,high_rate
2025-12-26 13:17:33.935633,72.67171570151838,7,high_rate
2025-12-26 13:17:43.935633,66.77853315557219,8,low_rate
2025-12-26 13:17:53.935633,74.15517277380869,8,low_rate
2025-12-26 13:18:03.935633,69.30532567568203,8,low_rate
2025-12-26 13:18:13.935633,76.86169063936251,8,low_rate
2025-12-26 13:18:23.935633,74.83176542270938,8,low_rate
2025-12-26 13:18:33.935633,53.04690257920502,8,low_rate
2025-12-26 13:18:43.935633,50.64386318061982,8,low_rate
2025-12-26 13:18:53.935633,57.90437525347377,8,low_rate
2025-12-26 13:19:03.935633,57.7871523255907,8,low_rate
2025-12-26 13:19:13.935633,55.16180140734835,8,low_rate
2025-12-26 13:19:23.935633,80.61454130500043,8,low_rate
2025-12-26 13:19:33.935633,71.96232542494396,8,low_rate
2025-12-26 13:19:43.935633,75.79106700440799,8,low_rate
2025-12-26 13:19:53.935633,75.82707310087302,8,low_rate
2025-12-26 13:20:03.935633,79.69434098120558,8,low_rate
2025-12-26 13:20:13.935633,80.5252014967159,8,low_rate
2025-12-26 13:20:23.935633,75.11101274598407,8,low_rate
2025-12-26 13:20:33.935633,75.9252307686473,8,low_rate
2025-12-26 13:20:43.935633,71.27580703079556,9,normal
2025-12-26 13:20:53.935633,69.07741030696849,9,normal
2025-12-26 13:21:03.935633,79.61116664911306,9,normal
2025-12-26 13:21:13.935633,81.86534885029705,9,normal
2025-12-26 13:21:23.935633,72.59268246259748,9,normal
2025-12-26 13:21:33.935633,71.23274622526762,9,normal
2025-12-26 13:21:43.935633,74.4300346494525,9,normal
2025-12-26 13:21:53.935633,76.56088552512524,9,normal
2025-12-26 13:22:03.935633,64.35407714897606,9,normal
2025-12-26 13:22:13.935633,83.70794561191367,9,normal
2025-12-26 13:22:23.935633,73.21543140438534,9,normal
2025-12-26 13:22:33.935633,78.38049568347843,9,normal
2025-12-26 13:22:43.935633,64.4127581923117,9,normal
2025-12-26 13:22:53.935633,82.75003709830364,9,normal
2025-12-26 13:23:03.935633,69.51891174086207,9,normal
2025-12-26 13:23:13.935633,77.96103035566583,9,normal
2025-12-26 13:23:23.935633,76.223654752918,9,normal
2025-12-26 13:23:33.935633,73.59024625165786,9,normal
2025-12-26 13:23:43.935633,78.20258539871095,10,normal
2025-12-26 13:23:53.935633,81.21803456886867,10,normal
2025-12-26 13:24:03.935633,70.64490517416269,10,normal
2025-12-26 13:24:13.935633,70.13206091483903,10,normal
2025-12-26 13:24:23.935633,74.6733642584248,10,normal
2025-12-26 13:24:33.935633,68.95638251875229,10,normal
2025-12-26 13:24:43.935633,72.06182364032593,10,normal
2025-12-26 13:24:53.935633,69.74250247405006,10,normal
2025-12-26 13:25:03.935633,74.82881277815792,10,normal
2025-12-26 13:25:13.935633,64.13293257981294,10,normal
2025-12-26 13:25:23.935633,69.01692527258051,10,normal
2025-12-26 13:25:33.935633,75.8814956879672,10,normal
2025-12-26 13:25:43.935633,72.66340706113395,10,normal
2025-12-26 13:25:53.935633,73.70575066911454,10,normal
2025-12-26 13:26:03.935633,71.2974780846888,10,normal
2025-12-26 13:26:13.935633,65.18269804167062,10,normal
2025-12-26 13:26:23.935633,74.45788820582828,10,normal
2025-12-26 13:26:33.935633,75.81478776043765,10,normal
2025-12-26 13:26:43.935633,75.66238302603844,11,normal
2025-12-26 13:26:53.935633,79.54123407540571,11,normal
2025-12-26 13:27:03.935633,81.42103872861031,11,normal
2025-12-26 13:27:13.935633,73.41800735447376,11,normal
2025-12-26 13:27:23.935633,85.75394148922209,11,normal
2025-12-26 13:27:33.935633,73.35080447631113,11,normal
2025-12-26 13:27:43.935633,74.759419719649,11,normal
2025-12-26 13:27:53.935633,72.57762916712242,11,normal
2025-12-26 13:28:03.935633,79.76165815612494,11,normal
2025-12-26 13:28:13.935633,85.03954708935493,11,normal
2025-12-26 13:28:23.935633,63.75584280233728,11,normal
2025-12-26 13:28:33.935633,80.57628129370796,11,normal
2025-12-26 13:28:43.935633,77.89973325197391,11,normal
2025-12-26 13:28:53.935633,72.46637464251451,11,normal
2025-12-26 13:29:03.935633,69.35264665523192,11,normal
2025-12-26 13:29:13.935633,72.36768858847714,11,normal
2025-12-26 13:29:23.935633,76.81455702581383,11,normal
2025-12-26 13:29:33.935633,75.910307854757,11,normal
2025-12-26 13:29:43.935633,64.98438362506262,12,critical_low
2025-12-26 13:29:53.935633,72.4616595839989,12,critical_low
2025-12-26 13:30:03.935633,76.15095075626455,12,critical_low
2025-12-26 13:30:13.935633,80.077271620104,12,critical_low
2025-12-26 13:30:23.935633,68.98782591689479,12,critical_low
2025-12-26 13:30:33.935633,79.18623413299922,12,critical_low
2025-12-26 13:30:43.935633,75.82898231551108,12,critical_low
2025-12-26 13:30:53.935633,79.31275236168112,12,critical_low
2025-12-26 13:31:03.935633,37.937576829640534,12,critical_low
2025-12-26 13:31:13.935633,33.937563195283566,12,critical_low
2025-12-26 13:31:23.935633,37.124032742804864,12,critical_low
2025-12-26 13:31:33.935633,77.28303474766382,12,critical_low
2025-12-26 13:31:43.935633,80.34181031982321,12,critical_low
2025-12-26 13:31:53.935633,83.32128303442886,12,critical_low
2025-12-26 13:32:03.935633,71.24408419978762,12,critical_low
2025-12-26 13:32:13.935633,79.0148779682955,12,critical_low
2025-12-26 13:32:23.935633,73.69643073523208,12,critical_low
2025-12-26 13:32:33.935633,73.90848327495843,12,critical_low
2025-12-26 13:32:43.935633,75.68598627985713,13,critical_low
2025-12-26 13:32:53.935633,86.34661891961427,13,critical_low
2025-12-26 13:33:03.935633,75.26038797852165,13,critical_low
2025-12-26 13:33:13.935633,75.22185479904898,13,critical_low
2025-12-26 13:33:23.935633,77.27577862783576,13,critical_low
2025-12-26 13:33:33.935633,75.96023834607794,13,critical_low
2025-12-26 13:33:43.935633,77.71030922232472,13,critical_low
2025-12-26 13:33:53.935633,72.96876128771967,13,critical_low
2025-12-26 13:34:03.935633,31.977678132184707,13,critical_low
2025-12-26 13:34:13.935633,37.1395737076456,13,critical_low
2025-12-26 13:34:23.935633,37.79870213605278,13,critical_low
2025-12-26 13:34:33.935633,77.11590006238531,13,critical_low
2025-12-26 13:34:43.935633,77.66364219935792,13,critical_low
2025-12-26 13:34:53.935633,77.80465832435667,13,critical_low
2025-12-26 13:35:03.935633,78.7277091852416,13,critical_low
2025-12-26 13:35:13.935633,77.1205725032323,13,critical_low
2025-12-26 13:35:23.935633,71.3535036743278,13,critical_low
2025-12-26 13:35:33.935633,77.71934585276563,13,critical_low
2025-12-26 13:35:43.935633,78.65202571680588,14,low_rate
2025-12-26 13:35:53.935633,76.33802376494859,14,low_rate
2025-12-26 13:36:03.935633,66.75289145815385,14,low_rate
2025-12-26 13:36:13.935633,66.70119582865674,14,low_rate
2025-12-26 13:36:23.935633,72.15124777632779,14,low_rate
2025-12-26 13:36:33.935633,53.06744947856287,14,low_rate
2025-12-26 13:36:43.935633,54.23711433610828,14,low_rate
2025-12-26 13:36:53.935633,56.1372061327926,14,low_rate
2025-12-26 13:37:03.935633,57.9772853560427,14,low_rate
2025-12-26 13:37:13.935633,53.38428389157303,14,low_rate
2025-12-26 13:37:23.935633,76.83669717149691,14,low_rate
2025-12-26 13:37:33.935633,81.46967585920557,14,low_rate
2025-12-26 13:37:43.935633,76.09307696494668,14,low_rate
2025-12-26 13:37:53.935633,73.74830746185992,14,low_rate
2025-12-26 13:38:03.935633,69.91949405968518,14,low_rate
2025-12-26 13:38:13.935633,71.18330949070689,14,low_rate
2025-12-26 13:38:23.935633,71.46769855189055,14,low_rate
2025-12-26 13:38:33.935633,84.52552439456058,14,low_rate
2025-12-26 13:38:43.935633,79.7208621771093,15,high_rate
2025-12-26 13:38:53.935633,81.77182070083002,15,high_rate
2025-12-26 13:39:03.935633,80.52623934637052,15,high_rate
2025-12-26 13:39:13.935633,71.13489147772432,15,high_rate
2025-12-26 13:39:23.935633,73.77591407467013,15,high_rate
2025-12-26 13:39:33.935633,165.83090771726484,15,high_rate
2025-12-26 13:39:43.935633,150.67226941045274,15,high_rate
2025-12-26 13:39:53.935633,153.8342874569651,15,high_rate
2025-12-26 13:40:03.935633,151.47341621267137,15,high_rate
2025-12-26 13:40:13.935633,150.76869386592446,15,high_rate
2025-12-26 13:40:23.935633,73.82780579627408,15,high_rate
2025-12-26 13:40:33.935633,68.80983510679738,15,high_rate
2025-12-26 13:40:43.935633,78.72993758373487,15,high_rate
2025-12-26 13:40:53.935633,75.4936034925769,15,high_rate
2025-12-26 13:41:03.935633,78.54463271267669,15,high_rate
2025-12-26 13:41:13.935633,73.6581949121111,15,high_rate
2025-12-26 13:41:23.935633,78.95964884910778,15,high_rate
2025-12-26 13:41:33.935633,76.40558349038676,15,high_rate
2025-12-26 13:41:43.935633,70.39671380569115,16,normal
2025-12-26 13:41:53.935633,76.58054934177561,16,normal
2025-12-26 13:42:03.935633,67.22776814919061,16,normal
2025-12-26 13:42:13.935633,70.36640694352621,16,normal
2025-12-26 13:42:23.935633,71.32848331790812,16,normal
2025-12-26 13:42:33.935633,72.22381499682731,16,normal
2025-12-26 13:42:43.935633,69.52244996591037,16,normal
2025-12-26 13:42:53.935633,70.08388285414388,16,normal
2025-12-26 13:43:03.935633,76.91365700167694,16,normal
2025-12-26 13:43:13.935633,74.14297837445235,16,normal
2025-12-26 13:43:23.935633,68.61233489086703,16,normal
2025-12-26 13:43:33.935633,75.53368199403997,16,normal
2025-12-26 13:43:43.935633,83.12468124543093,16,normal
2025-12-26 13:43:53.935633,77.65075332690344,16,normal
2025-12-26 13:44:03.935633,81.3449467490219,16,normal
2025-12-26 13:44:13.935633,68.37685110239818,16,normal
2025-12-26 13:44:23.935633,72.54397275515026,16,normal
2025-12-26 13:44:33.935633,71.14405808350872,16,normal
2025-12-26 13:44:43.935633,72.41490499156554,17,low_rate
2025-12-26 13:44:53.935633,61.87855994652736,17,low_rate
2025-12-26 13:45:03.935633,77.70847656425144,17,low_rate
2025-12-26 13:45:13.935633,75.9732766261984,17,low_rate
2025-12-26 13:45:23.935633,75.5768077741011,17,low_rate
2025-12-26 13:45:33.935633,52.27859959373149,17,low_rate
2025-12-26 13:45:43.935633,52.96135362208971,17,low_rate
2025-12-26 13:45:53.935633,54.83125845317569,17,low_rate
2025-12-26 13:46:03.935633,56.080780188199064,17,low_rate
2025-12-26 13:46:13.935633,51.72197206216711,17,low_rate
2025-12-26 13:46:23.935633,77.04416236782356,17,low_rate
2025-12-26 13:46:33.935633,82.77150246804167,17,low_rate
2025-12-26 13:46:43.935633,83.31897196261119,17,low_rate
2025-12-26 13:46:53.935633,78.08456074029246,17,low_rate
2025-12-26 13:47:03.935633,78.81461387409361,17,low_rate
2025-12-26 13:47:13.935633,66.78077788580114,17,low_rate
2025-12-26 13:47:23.935633,74.029435688866,17,low_rate
2025-12-26 13:47:33.935633,74.76174460680963,17,low_rate
2025-12-26 13:47:43.935633,79.16472654246512,18,critical_low
2025-12-26 13:47:53.935633,69.78315911396753,18,critical_low
2025-12-26 13:48:03.935633,64.30490097040592,18,critical_low
2025-12-26 13:48:13.935633,64.98592829184621,18,critical_low
2025-12-26 13:48:23.935633,77.310088296075,18,critical_low
2025-12-26 13:48:33.935633,70.91290338263478,18,critical_low
2025-12-26 13:48:43.935633,74.58363955675335,18,critical_low
2025-12-26 13:48:53.935633,77.38152549683234,18,critical_low
2025-12-26 13:49:03.935633,32.711422664228074,18,critical_low
2025-12-26 13:49:13.935633,31.157972518341047,18,critical_low
2025-12-26 13:49:23.935633,31.789641931976934,18,critical_low
2025-12-26 13:49:33.935633,74.61447383809686,18,critical_low
2025-12-26 13:49:43.935633,75.71588579906603,18,critical_low
2025-12-26 13:49:53.935633,75.23975691164047,18,critical_low
2025-12-26 13:50:03.935633,73.97291199595549,18,critical_low
2025-12-26 13:50:13.935633,73.85983311659953,18,critical_low
2025-12-26 13:50:23.935633,72.68876680207289,18,critical_low
2025-12-26 13:50:33.935633,85.77672400636902,18,critical_low
2025-12-26 13:50:43.935633,78.16674819506814,19,normal
2025-12-26 13:50:53.935633,76.58975650795789,19,normal
2025-12-26 13:51:03.935633,72.64350819569592,19,normal
2025-12-26 13:51:13.935633,78.66395630204272,19,normal
2025-12-26 13:51:23.935633,73.4369443653392,19,normal
2025-12-26 13:51:33.935633,74.17703191071563,19,normal
2025-12-26 13:51:43.935633,75.35606274871769,19,normal
2025-12-26 13:51:53.935633,73.47616743139015,19,normal
2025-12-26 13:52:03.935633,83.97376064150586,19,normal
2025-12-26 13:52:13.935633,74.74603390465215,19,normal
2025-12-26 13:52:23.935633,72.12828640939902,19,normal
2025-12-26 13:52:33.935633,74.98192248650882,19,normal
2025-12-26 13:52:43.935633,77.7120355717206,19,normal
2025-12-26 13:52:53.935633,73.21001735920235,19,normal
2025-12-26 13:53:03.935633,75.98244087533709,19,normal
2025-12-26 13:53:13.935633,78.06872643788455,19,normal
2025-12-26 13:53:23.935633,76.98865611250265,19,normal
2025-12-26 13:53:33.935633,82.50273623419928,19,normal
2025-12-26 13:53:43.935633,80.12265946027594,20,high_rate
2025-12-26 13:53:53.935633,75.68118455566912,20,high_rate
2025-12-26 13:54:03.935633,67.03226219430013,20,high_rate
2025-12-26 13:54:13.935633,74.30512891197377,20,high_rate
2025-12-26 13:54:23.935633,81.55520684010541,20,high_rate
2025-12-26 13:54:33.935633,151.9953552605156,20,high_rate
2025-12-26 13:54:43.935633,166.95108132005248,20,high_rate
2025-12-26 13:54:53.935633,162.41807835337673,20,high_rate
2025-12-26 13:55:03.935633,150.43908805669113,20,high_rate
2025-12-26 13:55:13.935633,159.24769790101618,20,high_rate
2025-12-26 13:55:23.935633,78.69725862924366,20,high_rate
2025-12-26 13:55:33.935633,80.26549708957356,20,high_rate
2025-12-26 13:55:43.935633,71.8263257392854,20,high_rate
2025-12-26 13:55:53.935633,66.65958917074158,20,high_rate
2025-12-26 13:56:03.935633,72.12637297959486,20,high_rate
2025-12-26 13:56:13.935633,73.72218966608523,20,high_rate
2025-12-26 13:56:23.935633,74.95785950725252,20,high_rate
2025-12-26 13:56:33.935633,67.73157177006902,20,high_rate
2025-12-26 13:56:43.935633,86.68810587034196,21,normal
2025-12-26 13:56:53.935633,84.85763107908794,21,normal
2025-12-26 13:57:03.935633,76.46042763907842,21,normal
2025-12-26 13:57:13.935633,70.61348343277697,21,normal
2025-12-26 13:57:23.935633,68.57710737675752,21,normal
2025-12-26 13:57:33.935633,74.14433943559735,21,normal
2025-12-26 13:57:43.935633,73.45058180372432,21,normal
2025-12-26 13:57:53.935633,71.29865376568615,21,normal
2025-12-26 13:58:03.935633,74.67558506370216,21,normal
2025-12-26 13:58:13.935633,79.09787985707659,21,normal
2025-12-26 13:58:23.935633,71.14000145323651,21,normal
2025-12-26 13:58:33.935633,70.2394780582051,21,normal
2025-12-26 13:58:43.935633,76.21141529136155,21,normal
2025-12-26 13:58:53.935633,77.86906267136295,21,normal
2025-12-26 13:59:03.935633,84.68836340367345,21,normal
2025-12-26 13:59:13.935633,81.00668617451802,21,normal
2025-12-26 13:59:23.935633,70.26290422051052,21,normal
2025-12-26 13:59:33.935633,79.59150564639177,21,normal
2025-12-26 13:59:43.935633,70.96225975722018,22,normal
2025-12-26 13:59:53.935633,79.23913759072238,22,normal
2025-12-26 14:00:03.935633,66.93089892995135,22,normal
2025-12-26 14:00:13.935633,79.15612553227416,22,normal
2025-12-26 14:00:23.935633,78.89387283123251,22,normal
2025-12-26 14:00:33.935633,70.95156786203971,22,normal
2025-12-26 14:00:43.935633,76.378272584353,22,normal
2025-12-26 14:00:53.935633,67.25965319706488,22,normal
2025-12-26 14:01:03.935633,77.99578739346273,22,normal
2025-12-26 14:01:13.935633,72.53743615518648,22,normal
2025-12-26 14:01:23.935633,72.66168144520009,22,normal
2025-12-26 14:01:33.935633,82.17887539696284,22,normal
2025-12-26 14:01:43.935633,66.00064580553519,22,normal
2025-12-26 14:01:53.935633,72.82458552710992,22,normal
2025-12-26 14:02:03.935633,84.65418436867533,22,normal
2025-12-26 14:02:13.935633,74.49938820100475,22,normal
2025-12-26 14:02:23.935633,71.29899189297991,22,normal
2025-12-26 14:02:33.935633,82.93961917593155,22,normal
2025-12-26 14:02:43.935633,79.29900509079526,23,normal
2025-12-26 14:02:53.935633,75.61307970210727,23,normal
2025-12-26 14:03:03.935633,68.8098357509704,23,normal
2025-12-26 14:03:13.935633,73.71441674043787,23,normal
2025-12-26 14:03:23.935633,66.32727737045796,23,normal
2025-12-26 14:03:33.935633,75.45452321356952,23,normal
2025-12-26 14:03:43.935633,66.35523046355414,23,normal
2025-12-26 14:03:53.935633,73.79904639399818,23,normal
2025-12-26 14:04:03.935633,71.61232260623714,23,normal
2025-12-26 14:04:13.935633,70.46479499931684,23,normal
2025-12-26 14:04:23.935633,76.93736584589215,23,normal
2025-12-26 14:04:33.935633,73.33251883211055,23,normal
2025-12-26 14:04:43.935633,77.96291400021832,23,normal
2025-12-26 14:04:53.935633,71.7090269337639,23,normal
2025-12-26 14:05:03.935633,76.09783366554413,23,normal
2025-12-26 14:05:13.935633,77.55950035674451,23,normal
2025-12-26 14:05:23.935633,79.55435155716279,23,normal
2025-12-26 14:05:33.935633,80.27765597711044,23,normal
2025-12-26 14:05:43.935633,70.63943628944607,24,normal
2025-12-26 14:05:53.935633,70.89137236672244,24,normal
2025-12-26 14:06:03.935633,77.37919767076508,24,normal
2025-12-26 14:06:13.935633,76.9999789231947,24,normal
2025-12-26 14:06:23.935633,73.87542240728465,24,normal
2025-12-26 14:06:33.935633,76.14011172128514,24,normal
2025-12-26 14:06:43.935633,72.14411237326841,24,normal
2025-12-26 14:06:53.935633,77.85048412720792,24,normal
2025-12-26 14:07:03.935633,70.66983105020921,24,normal
2025-12-26 14:07:13.935633,75.42326802602007,24,normal
2025-12-26 14:07:23.935633,75.88227815060667,24,normal
2025-12-26 14:07:33.935633,78.59606846902825,24,normal
2025-12-26 14:07:43.935633,68.16240607670277,24,normal
2025-12-26 14:07:53.935633,71.60909375176588,24,normal
2025-12-26 14:08:03.935633,77.87194666820953,24,normal
2025-12-26 14:08:13.935633,80.4880238673169,24,normal
2025-12-26 14:08:23.935633,64.48630679468789,24,normal
2025-12-26 14:08:33.935633,71.8926281322808,24,normal
2025-12-26 14:08:43.935633,72.703307946076,25,low_rate
2025-12-26 14:08:53.935633,72.77065745538262,25,low_rate
2025-12-26 14:09:03.935633,65.48124049996444,25,low_rate
2025-12-26 14:09:13.935633,71.41420808519973,25,low_rate
2025-12-26 14:09:23.935633,79.92560085541527,25,low_rate
2025-12-26 14:09:33.935633,54.943200785123786,25,low_rate
2025-12-26 14:09:43.935633,57.311371452226844,25,low_rate
2025-12-26 14:09:53.935633,51.01418350612695,25,low_rate
2025-12-26 14:10:03.935633,56.849419817498735,25,low_rate
2025-12-26 14:10:13.935633,57.44354271047904,25,low_rate
2025-12-26 14:10:23.935633,81.17630185564067,25,low_rate
2025-12-26 14:10:33.935633,78.67081202480061,25,low_rate
2025-12-26 14:10:43.935633,72.61251642211911,25,low_rate
2025-12-26 14:10:53.935633,79.13378365209533,25,low_rate
